2024-06-24 15:39:54,924 INFO    StreamThr :3201736 [internal.py:wandb_internal():86] W&B internal server running at pid: 3201736, started at: 2024-06-24 15:39:54.923002
2024-06-24 15:39:55,418 DEBUG   HandlerThread:3201736 [system_monitor.py:probe():223] {'os': 'Linux-4.18.0-513.18.1.el8_9.x86_64-x86_64-with-glibc2.28', 'python': '3.10.0', 'heartbeatAt': '2024-06-24T19:39:55.382291', 'startedAt': '2024-06-24T19:39:54.851010', 'docker': None, 'cuda': None, 'args': ('-m', 'clan', '-rt', '../dev/data', '-o', 'models/batch_clan', '-l', 'True', '-ne', '30', '-lr', '0.001', '-v', 'False', '-p', 'esm2-linear3', '-ns', '4'), 'state': 'running', 'program': '/net/holy-nfsisilon/ifs/rc_labs/eddy_lab/Lab/protein_annotation_dl/PSALM/beta_release/psalm_train.py', 'codePathLocal': 'psalm_train.py', 'codePath': 'beta_release/psalm_train.py', 'git': {'remote': 'git@github.com:Protein-Sequence-Annotation/PSALM.git', 'commit': '3a0b30c8fef6f1fe15ed748152c0405b711aebd5'}, 'email': 'arpan_sarkar@g.harvard.edu', 'root': '/net/holy-nfsisilon/ifs/rc_labs/eddy_lab/Lab/protein_annotation_dl/PSALM', 'host': 'holygpu7c0920.rc.fas.harvard.edu', 'username': 'kumareshk', 'executable': '/n/eddy_lab/Lab/protein_annotation_dl/envs/protllm/bin/python', 'cpu_count': 48, 'cpu_count_logical': 48, 'cpu_freq': {'current': 3276.7638750000037, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3992.2, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3991.959, 'min': 0.0, 'max': 0.0}, {'current': 3992.207, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3992.438, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3967.111, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}, {'current': 3194.157, 'min': 0.0, 'max': 0.0}], 'disk': {'/': {'total': 49.9755859375, 'used': 13.507213592529297}}, 'gpu': 'NVIDIA A100-SXM4-80GB', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA A100-SXM4-80GB', 'memory_total': 85899345920}], 'memory': {'total': 1006.9827156066895}}
2024-06-24 15:39:55,418 INFO    HandlerThread:3201736 [system_monitor.py:probe():224] Finished collecting system info
2024-06-24 15:39:55,418 INFO    HandlerThread:3201736 [system_monitor.py:probe():227] Publishing system info
2024-06-24 15:39:55,418 DEBUG   HandlerThread:3201736 [system_info.py:_save_conda():208] Saving list of conda packages installed into the current environment
2024-06-24 15:39:56,252 INFO    Thread-13 :3201736 [dir_watcher.py:_on_file_created():271] file/dir created: /net/holy-nfsisilon/ifs/rc_labs/eddy_lab/Lab/protein_annotation_dl/PSALM/beta_release/wandb/run-20240624_153954-5uxvtnv1/files/conda-environment.yaml
2024-06-24 15:39:58,507 DEBUG   HandlerThread:3201736 [system_info.py:_save_conda():220] Saving conda packages done
2024-06-24 15:39:58,512 INFO    HandlerThread:3201736 [system_monitor.py:probe():229] Finished publishing system info
2024-06-24 15:39:58,516 DEBUG   SenderThread:3201736 [sender.py:send():382] send: files
2024-06-24 15:39:58,516 INFO    SenderThread:3201736 [sender.py:_save_file():1403] saving file wandb-metadata.json with policy now
2024-06-24 15:39:58,542 DEBUG   HandlerThread:3201736 [handler.py:handle_request():146] handle_request: python_packages
2024-06-24 15:39:58,543 DEBUG   SenderThread:3201736 [sender.py:send_request():409] send_request: python_packages
2024-06-24 15:39:58,543 DEBUG   HandlerThread:3201736 [handler.py:handle_request():146] handle_request: stop_status
2024-06-24 15:39:58,544 DEBUG   HandlerThread:3201736 [handler.py:handle_request():146] handle_request: internal_messages
2024-06-24 15:39:58,546 DEBUG   SenderThread:3201736 [sender.py:send_request():409] send_request: stop_status
2024-06-24 15:39:58,746 DEBUG   SenderThread:3201736 [sender.py:send():382] send: telemetry
2024-06-24 15:39:58,833 INFO    wandb-upload_0:3201736 [upload_job.py:push():131] Uploaded file /tmp/tmp5_09ehl3wandb/p0th8ddx-wandb-metadata.json
2024-06-24 15:39:59,273 INFO    Thread-13 :3201736 [dir_watcher.py:_on_file_modified():288] file/dir modified: /net/holy-nfsisilon/ifs/rc_labs/eddy_lab/Lab/protein_annotation_dl/PSALM/beta_release/wandb/run-20240624_153954-5uxvtnv1/files/conda-environment.yaml
2024-06-24 15:39:59,273 INFO    Thread-13 :3201736 [dir_watcher.py:_on_file_created():271] file/dir created: /net/holy-nfsisilon/ifs/rc_labs/eddy_lab/Lab/protein_annotation_dl/PSALM/beta_release/wandb/run-20240624_153954-5uxvtnv1/files/requirements.txt
2024-06-24 15:39:59,273 INFO    Thread-13 :3201736 [dir_watcher.py:_on_file_created():271] file/dir created: /net/holy-nfsisilon/ifs/rc_labs/eddy_lab/Lab/protein_annotation_dl/PSALM/beta_release/wandb/run-20240624_153954-5uxvtnv1/files/wandb-metadata.json
2024-06-24 15:39:59,273 INFO    Thread-13 :3201736 [dir_watcher.py:_on_file_created():271] file/dir created: /net/holy-nfsisilon/ifs/rc_labs/eddy_lab/Lab/protein_annotation_dl/PSALM/beta_release/wandb/run-20240624_153954-5uxvtnv1/files/output.log
2024-06-24 15:40:00,760 DEBUG   HandlerThread:3201736 [handler.py:handle_request():146] handle_request: status_report
2024-06-24 15:40:01,309 INFO    Thread-13 :3201736 [dir_watcher.py:_on_file_modified():288] file/dir modified: /net/holy-nfsisilon/ifs/rc_labs/eddy_lab/Lab/protein_annotation_dl/PSALM/beta_release/wandb/run-20240624_153954-5uxvtnv1/files/output.log
2024-06-24 15:40:05,763 DEBUG   HandlerThread:3201736 [handler.py:handle_request():146] handle_request: status_report
2024-06-24 15:40:10,783 DEBUG   HandlerThread:3201736 [handler.py:handle_request():146] handle_request: status_report
2024-06-24 15:40:13,800 DEBUG   HandlerThread:3201736 [handler.py:handle_request():146] handle_request: stop_status
2024-06-24 15:40:13,800 DEBUG   HandlerThread:3201736 [handler.py:handle_request():146] handle_request: internal_messages
2024-06-24 15:40:13,800 DEBUG   SenderThread:3201736 [sender.py:send_request():409] send_request: stop_status
2024-06-24 15:40:15,933 DEBUG   HandlerThread:3201736 [handler.py:handle_request():146] handle_request: status_report
2024-06-24 15:40:20,950 DEBUG   HandlerThread:3201736 [handler.py:handle_request():146] handle_request: status_report
2024-06-24 15:40:25,966 DEBUG   HandlerThread:3201736 [handler.py:handle_request():146] handle_request: status_report
2024-06-24 15:40:26,728 INFO    Thread-13 :3201736 [dir_watcher.py:_on_file_modified():288] file/dir modified: /net/holy-nfsisilon/ifs/rc_labs/eddy_lab/Lab/protein_annotation_dl/PSALM/beta_release/wandb/run-20240624_153954-5uxvtnv1/files/config.yaml
2024-06-24 15:40:28,902 DEBUG   HandlerThread:3201736 [handler.py:handle_request():146] handle_request: stop_status
2024-06-24 15:40:28,902 DEBUG   HandlerThread:3201736 [handler.py:handle_request():146] handle_request: internal_messages
2024-06-24 15:40:28,902 DEBUG   SenderThread:3201736 [sender.py:send_request():409] send_request: stop_status
2024-06-24 15:40:32,058 DEBUG   HandlerThread:3201736 [handler.py:handle_request():146] handle_request: status_report
2024-06-24 15:40:37,070 DEBUG   HandlerThread:3201736 [handler.py:handle_request():146] handle_request: status_report
2024-06-24 15:40:38,619 DEBUG   SenderThread:3201736 [sender.py:send():382] send: exit
2024-06-24 15:40:38,619 INFO    SenderThread:3201736 [sender.py:send_exit():589] handling exit code: 1
2024-06-24 15:40:38,619 INFO    SenderThread:3201736 [sender.py:send_exit():591] handling runtime: 43
2024-06-24 15:40:38,624 INFO    SenderThread:3201736 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-06-24 15:40:38,624 INFO    SenderThread:3201736 [sender.py:send_exit():597] send defer
2024-06-24 15:40:38,624 DEBUG   HandlerThread:3201736 [handler.py:handle_request():146] handle_request: defer
2024-06-24 15:40:38,624 INFO    HandlerThread:3201736 [handler.py:handle_request_defer():172] handle defer: 0
2024-06-24 15:40:38,625 DEBUG   SenderThread:3201736 [sender.py:send_request():409] send_request: defer
2024-06-24 15:40:38,625 INFO    SenderThread:3201736 [sender.py:send_request_defer():613] handle sender defer: 0
2024-06-24 15:40:38,625 INFO    SenderThread:3201736 [sender.py:transition_state():617] send defer: 1
2024-06-24 15:40:38,625 DEBUG   HandlerThread:3201736 [handler.py:handle_request():146] handle_request: defer
2024-06-24 15:40:38,625 INFO    HandlerThread:3201736 [handler.py:handle_request_defer():172] handle defer: 1
2024-06-24 15:40:38,625 DEBUG   SenderThread:3201736 [sender.py:send_request():409] send_request: defer
2024-06-24 15:40:38,625 INFO    SenderThread:3201736 [sender.py:send_request_defer():613] handle sender defer: 1
2024-06-24 15:40:38,625 INFO    SenderThread:3201736 [sender.py:transition_state():617] send defer: 2
2024-06-24 15:40:38,625 DEBUG   HandlerThread:3201736 [handler.py:handle_request():146] handle_request: defer
2024-06-24 15:40:38,625 INFO    HandlerThread:3201736 [handler.py:handle_request_defer():172] handle defer: 2
2024-06-24 15:40:38,625 INFO    HandlerThread:3201736 [system_monitor.py:finish():203] Stopping system monitor
2024-06-24 15:40:38,625 DEBUG   SystemMonitor:3201736 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-06-24 15:40:38,625 DEBUG   SystemMonitor:3201736 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-06-24 15:40:38,625 DEBUG   SystemMonitor:3201736 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-06-24 15:40:38,647 INFO    HandlerThread:3201736 [interfaces.py:finish():202] Joined cpu monitor
2024-06-24 15:40:38,647 INFO    HandlerThread:3201736 [interfaces.py:finish():202] Joined disk monitor
2024-06-24 15:40:38,735 INFO    HandlerThread:3201736 [interfaces.py:finish():202] Joined gpu monitor
2024-06-24 15:40:38,735 INFO    HandlerThread:3201736 [interfaces.py:finish():202] Joined memory monitor
2024-06-24 15:40:38,735 INFO    HandlerThread:3201736 [interfaces.py:finish():202] Joined network monitor
2024-06-24 15:40:38,735 DEBUG   SenderThread:3201736 [sender.py:send_request():409] send_request: defer
2024-06-24 15:40:38,735 INFO    SenderThread:3201736 [sender.py:send_request_defer():613] handle sender defer: 2
2024-06-24 15:40:38,735 INFO    SenderThread:3201736 [sender.py:transition_state():617] send defer: 3
2024-06-24 15:40:38,735 DEBUG   SenderThread:3201736 [sender.py:send():382] send: stats
2024-06-24 15:40:38,735 DEBUG   HandlerThread:3201736 [handler.py:handle_request():146] handle_request: defer
2024-06-24 15:40:38,735 INFO    HandlerThread:3201736 [handler.py:handle_request_defer():172] handle defer: 3
2024-06-24 15:40:38,735 DEBUG   SenderThread:3201736 [sender.py:send_request():409] send_request: defer
2024-06-24 15:40:38,735 INFO    SenderThread:3201736 [sender.py:send_request_defer():613] handle sender defer: 3
2024-06-24 15:40:38,736 INFO    SenderThread:3201736 [sender.py:transition_state():617] send defer: 4
2024-06-24 15:40:38,736 DEBUG   HandlerThread:3201736 [handler.py:handle_request():146] handle_request: defer
2024-06-24 15:40:38,736 INFO    HandlerThread:3201736 [handler.py:handle_request_defer():172] handle defer: 4
2024-06-24 15:40:38,736 DEBUG   SenderThread:3201736 [sender.py:send_request():409] send_request: defer
2024-06-24 15:40:38,736 INFO    SenderThread:3201736 [sender.py:send_request_defer():613] handle sender defer: 4
2024-06-24 15:40:38,736 INFO    SenderThread:3201736 [sender.py:transition_state():617] send defer: 5
2024-06-24 15:40:38,736 DEBUG   HandlerThread:3201736 [handler.py:handle_request():146] handle_request: defer
2024-06-24 15:40:38,736 INFO    HandlerThread:3201736 [handler.py:handle_request_defer():172] handle defer: 5
2024-06-24 15:40:38,736 DEBUG   SenderThread:3201736 [sender.py:send():382] send: summary
2024-06-24 15:40:38,740 INFO    SenderThread:3201736 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-06-24 15:40:38,740 DEBUG   SenderThread:3201736 [sender.py:send_request():409] send_request: defer
2024-06-24 15:40:38,740 INFO    SenderThread:3201736 [sender.py:send_request_defer():613] handle sender defer: 5
2024-06-24 15:40:38,740 INFO    SenderThread:3201736 [sender.py:transition_state():617] send defer: 6
2024-06-24 15:40:38,740 DEBUG   HandlerThread:3201736 [handler.py:handle_request():146] handle_request: defer
2024-06-24 15:40:38,740 INFO    HandlerThread:3201736 [handler.py:handle_request_defer():172] handle defer: 6
2024-06-24 15:40:38,741 DEBUG   SenderThread:3201736 [sender.py:send_request():409] send_request: defer
2024-06-24 15:40:38,741 INFO    SenderThread:3201736 [sender.py:send_request_defer():613] handle sender defer: 6
2024-06-24 15:40:38,741 INFO    SenderThread:3201736 [sender.py:transition_state():617] send defer: 7
2024-06-24 15:40:38,741 DEBUG   HandlerThread:3201736 [handler.py:handle_request():146] handle_request: status_report
2024-06-24 15:40:38,741 DEBUG   HandlerThread:3201736 [handler.py:handle_request():146] handle_request: defer
2024-06-24 15:40:38,741 INFO    HandlerThread:3201736 [handler.py:handle_request_defer():172] handle defer: 7
2024-06-24 15:40:38,741 DEBUG   SenderThread:3201736 [sender.py:send_request():409] send_request: defer
2024-06-24 15:40:38,741 INFO    SenderThread:3201736 [sender.py:send_request_defer():613] handle sender defer: 7
2024-06-24 15:40:38,870 INFO    Thread-13 :3201736 [dir_watcher.py:_on_file_created():271] file/dir created: /net/holy-nfsisilon/ifs/rc_labs/eddy_lab/Lab/protein_annotation_dl/PSALM/beta_release/wandb/run-20240624_153954-5uxvtnv1/files/wandb-summary.json
2024-06-24 15:40:39,619 DEBUG   HandlerThread:3201736 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-24 15:40:40,839 INFO    SenderThread:3201736 [sender.py:transition_state():617] send defer: 8
2024-06-24 15:40:40,839 DEBUG   SenderThread:3201736 [sender.py:send_request():409] send_request: poll_exit
2024-06-24 15:40:40,839 DEBUG   HandlerThread:3201736 [handler.py:handle_request():146] handle_request: defer
2024-06-24 15:40:40,839 INFO    HandlerThread:3201736 [handler.py:handle_request_defer():172] handle defer: 8
2024-06-24 15:40:40,839 DEBUG   SenderThread:3201736 [sender.py:send_request():409] send_request: defer
2024-06-24 15:40:40,839 INFO    SenderThread:3201736 [sender.py:send_request_defer():613] handle sender defer: 8
2024-06-24 15:40:40,839 INFO    SenderThread:3201736 [job_builder.py:build():296] Attempting to build job artifact
2024-06-24 15:40:40,840 INFO    SenderThread:3201736 [job_builder.py:_get_source_type():426] is repo sourced job
2024-06-24 15:40:40,891 INFO    Thread-13 :3201736 [dir_watcher.py:_on_file_modified():288] file/dir modified: /net/holy-nfsisilon/ifs/rc_labs/eddy_lab/Lab/protein_annotation_dl/PSALM/beta_release/wandb/run-20240624_153954-5uxvtnv1/files/output.log
2024-06-24 15:40:40,898 INFO    SenderThread:3201736 [job_builder.py:build():402] adding wandb-job metadata file
2024-06-24 15:40:40,950 INFO    SenderThread:3201736 [sender.py:transition_state():617] send defer: 9
2024-06-24 15:40:40,950 DEBUG   HandlerThread:3201736 [handler.py:handle_request():146] handle_request: defer
2024-06-24 15:40:40,950 INFO    HandlerThread:3201736 [handler.py:handle_request_defer():172] handle defer: 9
2024-06-24 15:40:40,950 DEBUG   SenderThread:3201736 [sender.py:send():382] send: artifact
2024-06-24 15:40:41,457 INFO    SenderThread:3201736 [sender.py:send_artifact():1494] sent artifact job-git_github.com_Protein-Sequence-Annotation_PSALM.git_beta_release_psalm_train.py - {'id': 'QXJ0aWZhY3Q6OTIxNDU1NDc5', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjIyOTAwNzI2NQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6OTIxNDU1NDc5', 'versionIndex': 0}}}
2024-06-24 15:40:41,457 DEBUG   SenderThread:3201736 [sender.py:send_request():409] send_request: defer
2024-06-24 15:40:41,457 INFO    SenderThread:3201736 [sender.py:send_request_defer():613] handle sender defer: 9
2024-06-24 15:40:41,457 INFO    SenderThread:3201736 [dir_watcher.py:finish():358] shutting down directory watcher
2024-06-24 15:40:41,619 DEBUG   HandlerThread:3201736 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-24 15:40:41,892 INFO    SenderThread:3201736 [dir_watcher.py:finish():388] scan: /net/holy-nfsisilon/ifs/rc_labs/eddy_lab/Lab/protein_annotation_dl/PSALM/beta_release/wandb/run-20240624_153954-5uxvtnv1/files
2024-06-24 15:40:41,893 INFO    SenderThread:3201736 [dir_watcher.py:finish():402] scan save: /net/holy-nfsisilon/ifs/rc_labs/eddy_lab/Lab/protein_annotation_dl/PSALM/beta_release/wandb/run-20240624_153954-5uxvtnv1/files/conda-environment.yaml conda-environment.yaml
2024-06-24 15:40:41,893 INFO    SenderThread:3201736 [dir_watcher.py:finish():402] scan save: /net/holy-nfsisilon/ifs/rc_labs/eddy_lab/Lab/protein_annotation_dl/PSALM/beta_release/wandb/run-20240624_153954-5uxvtnv1/files/config.yaml config.yaml
2024-06-24 15:40:41,893 INFO    SenderThread:3201736 [dir_watcher.py:finish():402] scan save: /net/holy-nfsisilon/ifs/rc_labs/eddy_lab/Lab/protein_annotation_dl/PSALM/beta_release/wandb/run-20240624_153954-5uxvtnv1/files/wandb-metadata.json wandb-metadata.json
2024-06-24 15:40:41,893 INFO    SenderThread:3201736 [dir_watcher.py:finish():402] scan save: /net/holy-nfsisilon/ifs/rc_labs/eddy_lab/Lab/protein_annotation_dl/PSALM/beta_release/wandb/run-20240624_153954-5uxvtnv1/files/requirements.txt requirements.txt
2024-06-24 15:40:41,893 INFO    SenderThread:3201736 [dir_watcher.py:finish():402] scan save: /net/holy-nfsisilon/ifs/rc_labs/eddy_lab/Lab/protein_annotation_dl/PSALM/beta_release/wandb/run-20240624_153954-5uxvtnv1/files/output.log output.log
2024-06-24 15:40:41,893 INFO    SenderThread:3201736 [dir_watcher.py:finish():402] scan save: /net/holy-nfsisilon/ifs/rc_labs/eddy_lab/Lab/protein_annotation_dl/PSALM/beta_release/wandb/run-20240624_153954-5uxvtnv1/files/wandb-summary.json wandb-summary.json
2024-06-24 15:40:41,893 INFO    SenderThread:3201736 [sender.py:transition_state():617] send defer: 10
2024-06-24 15:40:41,893 DEBUG   SenderThread:3201736 [sender.py:send_request():409] send_request: poll_exit
2024-06-24 15:40:41,893 DEBUG   HandlerThread:3201736 [handler.py:handle_request():146] handle_request: defer
2024-06-24 15:40:41,893 INFO    HandlerThread:3201736 [handler.py:handle_request_defer():172] handle defer: 10
2024-06-24 15:40:41,895 DEBUG   SenderThread:3201736 [sender.py:send_request():409] send_request: defer
2024-06-24 15:40:41,895 INFO    SenderThread:3201736 [sender.py:send_request_defer():613] handle sender defer: 10
2024-06-24 15:40:41,895 INFO    SenderThread:3201736 [file_pusher.py:finish():172] shutting down file pusher
2024-06-24 15:40:42,095 INFO    wandb-upload_1:3201736 [upload_job.py:push():131] Uploaded file /net/holy-nfsisilon/ifs/rc_labs/eddy_lab/Lab/protein_annotation_dl/PSALM/beta_release/wandb/run-20240624_153954-5uxvtnv1/files/config.yaml
2024-06-24 15:40:42,154 INFO    wandb-upload_0:3201736 [upload_job.py:push():131] Uploaded file /net/holy-nfsisilon/ifs/rc_labs/eddy_lab/Lab/protein_annotation_dl/PSALM/beta_release/wandb/run-20240624_153954-5uxvtnv1/files/conda-environment.yaml
2024-06-24 15:40:42,189 INFO    wandb-upload_3:3201736 [upload_job.py:push():131] Uploaded file /net/holy-nfsisilon/ifs/rc_labs/eddy_lab/Lab/protein_annotation_dl/PSALM/beta_release/wandb/run-20240624_153954-5uxvtnv1/files/output.log
2024-06-24 15:40:42,191 INFO    wandb-upload_4:3201736 [upload_job.py:push():131] Uploaded file /net/holy-nfsisilon/ifs/rc_labs/eddy_lab/Lab/protein_annotation_dl/PSALM/beta_release/wandb/run-20240624_153954-5uxvtnv1/files/wandb-summary.json
2024-06-24 15:40:42,199 INFO    wandb-upload_2:3201736 [upload_job.py:push():131] Uploaded file /net/holy-nfsisilon/ifs/rc_labs/eddy_lab/Lab/protein_annotation_dl/PSALM/beta_release/wandb/run-20240624_153954-5uxvtnv1/files/requirements.txt
2024-06-24 15:40:42,399 INFO    Thread-12 (_thread_body):3201736 [sender.py:transition_state():617] send defer: 11
2024-06-24 15:40:42,399 DEBUG   HandlerThread:3201736 [handler.py:handle_request():146] handle_request: defer
2024-06-24 15:40:42,399 INFO    HandlerThread:3201736 [handler.py:handle_request_defer():172] handle defer: 11
2024-06-24 15:40:42,400 DEBUG   SenderThread:3201736 [sender.py:send_request():409] send_request: defer
2024-06-24 15:40:42,400 INFO    SenderThread:3201736 [sender.py:send_request_defer():613] handle sender defer: 11
2024-06-24 15:40:42,400 INFO    SenderThread:3201736 [file_pusher.py:join():178] waiting for file pusher
2024-06-24 15:40:42,400 INFO    SenderThread:3201736 [sender.py:transition_state():617] send defer: 12
2024-06-24 15:40:42,400 DEBUG   HandlerThread:3201736 [handler.py:handle_request():146] handle_request: defer
2024-06-24 15:40:42,400 INFO    HandlerThread:3201736 [handler.py:handle_request_defer():172] handle defer: 12
2024-06-24 15:40:42,400 DEBUG   SenderThread:3201736 [sender.py:send_request():409] send_request: defer
2024-06-24 15:40:42,400 INFO    SenderThread:3201736 [sender.py:send_request_defer():613] handle sender defer: 12
2024-06-24 15:40:42,400 INFO    SenderThread:3201736 [file_stream.py:finish():595] file stream finish called
2024-06-24 15:40:42,604 INFO    SenderThread:3201736 [file_stream.py:finish():599] file stream finish is done
2024-06-24 15:40:42,604 INFO    SenderThread:3201736 [sender.py:transition_state():617] send defer: 13
2024-06-24 15:40:42,604 DEBUG   HandlerThread:3201736 [handler.py:handle_request():146] handle_request: defer
2024-06-24 15:40:42,604 INFO    HandlerThread:3201736 [handler.py:handle_request_defer():172] handle defer: 13
2024-06-24 15:40:42,604 DEBUG   SenderThread:3201736 [sender.py:send_request():409] send_request: defer
2024-06-24 15:40:42,604 INFO    SenderThread:3201736 [sender.py:send_request_defer():613] handle sender defer: 13
2024-06-24 15:40:42,604 INFO    SenderThread:3201736 [sender.py:transition_state():617] send defer: 14
2024-06-24 15:40:42,605 DEBUG   HandlerThread:3201736 [handler.py:handle_request():146] handle_request: defer
2024-06-24 15:40:42,605 INFO    HandlerThread:3201736 [handler.py:handle_request_defer():172] handle defer: 14
2024-06-24 15:40:42,605 DEBUG   SenderThread:3201736 [sender.py:send():382] send: final
2024-06-24 15:40:42,605 DEBUG   SenderThread:3201736 [sender.py:send():382] send: footer
2024-06-24 15:40:42,605 DEBUG   SenderThread:3201736 [sender.py:send_request():409] send_request: defer
