2024-06-24 16:54:45,179 INFO    StreamThr :3217576 [internal.py:wandb_internal():86] W&B internal server running at pid: 3217576, started at: 2024-06-24 16:54:45.178229
2024-06-24 16:54:53,509 DEBUG   HandlerThread:3217576 [handler.py:handle_request():146] handle_request: defer
2024-06-24 16:54:53,509 INFO    HandlerThread:3217576 [handler.py:handle_request_defer():172] handle defer: 10
2024-06-24 16:54:53,511 DEBUG   SenderThread:3217576 [sender.py:send_request():409] send_request: defer
2024-06-24 16:54:53,511 INFO    SenderThread:3217576 [sender.py:send_request_defer():613] handle sender defer: 10
2024-06-24 16:54:53,511 INFO    SenderThread:3217576 [file_pusher.py:finish():172] shutting down file pusher
2024-06-24 16:54:53,714 INFO    wandb-upload_1:3217576 [upload_job.py:push():131] Uploaded file /net/holy-nfsisilon/ifs/rc_labs/eddy_lab/Lab/protein_annotation_dl/PSALM/beta_release/wandb/run-20240624_165445-kwbnjke9/files/config.yaml
2024-06-24 16:54:53,772 INFO    wandb-upload_0:3217576 [upload_job.py:push():131] Uploaded file /net/holy-nfsisilon/ifs/rc_labs/eddy_lab/Lab/protein_annotation_dl/PSALM/beta_release/wandb/run-20240624_165445-kwbnjke9/files/conda-environment.yaml
2024-06-24 16:54:53,812 INFO    wandb-upload_2:3217576 [upload_job.py:push():131] Uploaded file /net/holy-nfsisilon/ifs/rc_labs/eddy_lab/Lab/protein_annotation_dl/PSALM/beta_release/wandb/run-20240624_165445-kwbnjke9/files/requirements.txt
2024-06-24 16:54:53,815 INFO    wandb-upload_3:3217576 [upload_job.py:push():131] Uploaded file /net/holy-nfsisilon/ifs/rc_labs/eddy_lab/Lab/protein_annotation_dl/PSALM/beta_release/wandb/run-20240624_165445-kwbnjke9/files/output.log
2024-06-24 16:54:53,821 INFO    wandb-upload_4:3217576 [upload_job.py:push():131] Uploaded file /net/holy-nfsisilon/ifs/rc_labs/eddy_lab/Lab/protein_annotation_dl/PSALM/beta_release/wandb/run-20240624_165445-kwbnjke9/files/wandb-summary.json
2024-06-24 16:54:53,893 DEBUG   HandlerThread:3217576 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-24 16:54:53,893 DEBUG   SenderThread:3217576 [sender.py:send_request():409] send_request: poll_exit
2024-06-24 16:54:54,021 INFO    Thread-12 (_thread_body):3217576 [sender.py:transition_state():617] send defer: 11
2024-06-24 16:54:54,021 DEBUG   HandlerThread:3217576 [handler.py:handle_request():146] handle_request: defer
2024-06-24 16:54:54,021 INFO    HandlerThread:3217576 [handler.py:handle_request_defer():172] handle defer: 11
2024-06-24 16:54:54,022 DEBUG   SenderThread:3217576 [sender.py:send_request():409] send_request: defer
2024-06-24 16:54:54,022 INFO    SenderThread:3217576 [sender.py:send_request_defer():613] handle sender defer: 11
2024-06-24 16:54:54,022 INFO    SenderThread:3217576 [file_pusher.py:join():178] waiting for file pusher
2024-06-24 16:54:54,022 INFO    SenderThread:3217576 [sender.py:transition_state():617] send defer: 12
2024-06-24 16:54:54,022 DEBUG   HandlerThread:3217576 [handler.py:handle_request():146] handle_request: defer
2024-06-24 16:54:54,022 INFO    HandlerThread:3217576 [handler.py:handle_request_defer():172] handle defer: 12
2024-06-24 16:54:54,022 DEBUG   SenderThread:3217576 [sender.py:send_request():409] send_request: defer
2024-06-24 16:54:54,022 INFO    SenderThread:3217576 [sender.py:send_request_defer():613] handle sender defer: 12
2024-06-24 16:54:54,022 INFO    SenderThread:3217576 [file_stream.py:finish():595] file stream finish called
2024-06-24 16:54:54,109 INFO    SenderThread:3217576 [file_stream.py:finish():599] file stream finish is done
2024-06-24 16:54:54,109 INFO    SenderThread:3217576 [sender.py:transition_state():617] send defer: 13
2024-06-24 16:54:54,109 DEBUG   HandlerThread:3217576 [handler.py:handle_request():146] handle_request: defer
2024-06-24 16:54:54,109 INFO    HandlerThread:3217576 [handler.py:handle_request_defer():172] handle defer: 13
2024-06-24 16:54:54,109 DEBUG   SenderThread:3217576 [sender.py:send_request():409] send_request: defer
2024-06-24 16:54:54,109 INFO    SenderThread:3217576 [sender.py:send_request_defer():613] handle sender defer: 13
2024-06-24 16:54:54,109 INFO    SenderThread:3217576 [sender.py:transition_state():617] send defer: 14
2024-06-24 16:54:54,110 DEBUG   HandlerThread:3217576 [handler.py:handle_request():146] handle_request: defer
2024-06-24 16:54:54,110 INFO    HandlerThread:3217576 [handler.py:handle_request_defer():172] handle defer: 14
2024-06-24 16:54:54,110 DEBUG   SenderThread:3217576 [sender.py:send():382] send: final
2024-06-24 16:54:54,110 DEBUG   SenderThread:3217576 [sender.py:send():382] send: footer
2024-06-24 16:54:54,110 DEBUG   SenderThread:3217576 [sender.py:send_request():409] send_request: defer
2024-06-24 16:54:54,110 INFO    SenderThread:3217576 [sender.py:send_request_defer():613] handle sender defer: 14
2024-06-24 16:54:54,110 DEBUG   HandlerThread:3217576 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-24 16:54:54,110 DEBUG   HandlerThread:3217576 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-24 16:54:54,110 DEBUG   HandlerThread:3217576 [handler.py:handle_request():146] handle_request: server_info
2024-06-24 16:54:54,110 DEBUG   HandlerThread:3217576 [handler.py:handle_request():146] handle_request: get_summary
2024-06-24 16:54:54,110 DEBUG   HandlerThread:3217576 [handler.py:handle_request():146] handle_request: sampled_history
2024-06-24 16:54:54,110 DEBUG   HandlerThread:3217576 [handler.py:handle_request():146] handle_request: internal_messages
2024-06-24 16:54:54,111 DEBUG   HandlerThread:3217576 [handler.py:handle_request():146] handle_request: job_info
2024-06-24 16:54:54,111 DEBUG   SenderThread:3217576 [sender.py:send_request():409] send_request: poll_exit
2024-06-24 16:54:54,111 DEBUG   SenderThread:3217576 [sender.py:send_request():409] send_request: poll_exit
2024-06-24 16:54:54,111 DEBUG   SenderThread:3217576 [sender.py:send_request():409] send_request: server_info
2024-06-24 16:54:54,174 DEBUG   SenderThread:3217576 [sender.py:send_request():409] send_request: job_info
2024-06-24 16:54:54,174 INFO    MainThread:3217576 [wandb_run.py:_footer_history_summary_info():3866] rendering history
2024-06-24 16:54:54,175 INFO    MainThread:3217576 [wandb_run.py:_footer_history_summary_info():3898] rendering summary
2024-06-24 16:54:54,175 INFO    MainThread:3217576 [wandb_run.py:_footer_sync_info():3825] logging synced files
